year,month,minute,day_night,day,death,casualties,중상자수,경상자수,부상신고자수,state,state2,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2017,2,45,야간,화,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,934056,1884447,126.75928798,36.95612998
2017,2,14,야간,금,1,2,1,0,0,충남,당진시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,승용차,승용차,917933,1890077,126.57759419,37.00560715
2017,2,50,야간,일,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,936564,1882769,126.78759779,36.94117718
2017,3,5,주간,토,2,6,4,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,과속,교차로,교차로부근,승용차,승용차,화물차,화물차,936489,1884293,126.7866275,36.95490917
2017,5,35,주간,월,1,1,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,933191,1868515,126.7509768,36.81246061
2017,5,40,주간,화,1,1,0,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,927051,1869747,126.68202666,36.82311211
2017,5,50,야간,금,1,1,0,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,화물차,화물차,913847,1890274,126.53165222,37.00701696
2017,5,15,주간,화,1,4,2,1,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,화물차,승용차,승용차,932959,1886783,126.74675953,36.97710848
2017,6,40,야간,금,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,918767,1880564,126.58799034,36.91993572
2017,7,18,주간,수,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,924758,1870893,126.65620443,36.83326218
2017,8,48,야간,토,1,6,2,3,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,승용차,승용차,922598,1873691,126.63169862,36.85830794
2017,8,30,야간,일,1,1,0,0,0,충남,당진시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,927300,1887568,126.68310773,36.98376372
2017,8,30,야간,수,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,914952,1890731,126.54401909,37.01123665
2017,9,0,야간,일,1,1,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,937753,1875919,126.80151285,36.87951135
2017,9,5,야간,토,1,2,1,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,934089,1883616,126.75973112,36.94864187
2017,9,25,야간,토,1,1,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,911281,1878432,126.50420527,36.90004464
2017,9,40,주간,일,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,939197,1882971,126.81714884,36.94317166
2017,9,40,야간,목,1,2,0,1,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,922958,1878496,126.63524848,36.90164764
2017,10,25,주간,월,1,1,0,0,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,이륜차,이륜차,승용차,승용차,938137,1880423,126.80545367,36.92013528
2017,10,3,주간,금,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,승용차,보행자,보행자,935208,1876502,126.77290708,36.88459516
2017,11,15,야간,토,2,3,1,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,929114,1878248,126.70436289,36.89989504
2017,11,25,주간,목,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,919505,1886220,126.59567259,36.97097876
2017,11,25,주간,수,1,2,1,0,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,936628,1883998,126.78821342,36.95225946
2017,11,10,야간,토,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,933706,1874573,126.7562216,36.86710311
2017,11,40,야간,일,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,928157,1886952,126.69279518,36.97827723
2017,12,40,야간,금,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),사륜오토바이(ATV),없음,없음,925717,1868400,126.66720157,36.81086675
2017,12,10,야간,일,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,922937,1877602,126.63510374,36.89358781
2017,12,38,야간,월,1,1,0,0,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,936253,1883156,126.78407279,36.94464452
2017,12,15,주간,화,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,933711,1874562,126.75627866,36.86700431
2017,1,33,야간,토,1,1,0,0,0,충남,보령시,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,이륜차,승용차,승용차,919526,1813952,126.60349063,36.31956746
2017,2,0,주간,토,1,3,1,1,0,충남,보령시,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,승용차,특수차,특수차,917783,1819167,126.5835245,36.36642969
2017,2,5,야간,토,1,1,0,0,0,충남,보령시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,화물차,화물차,919528,1813944,126.60351374,36.31949552
2017,3,9,야간,월,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,920691,1818311,126.6160238,36.35895767
2017,4,38,주간,화,1,1,0,0,0,충남,보령시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,자전거,자전거,918620,1817510,126.59302684,36.35156424
2017,5,30,야간,토,1,2,0,1,0,충남,보령시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,특수차,특수차,918335,1825992,126.58895917,36.42799866
2017,5,46,주간,토,1,2,0,1,0,충남,보령시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,건설기계,건설기계,920184,1817850,126.6104207,36.35476013
2017,5,15,야간,화,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,918228,1817652,126.58864361,36.35281103
2017,5,0,주간,금,1,3,0,2,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,920917,1816108,126.61876636,36.33911767
2017,5,25,주간,일,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,926520,1810871,126.68168905,36.29235256
2017,6,14,주간,토,1,2,0,1,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,914730,1800158,126.55157223,36.19481136
2017,6,20,주간,목,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,916413,1809721,126.56926802,36.28116286
2017,7,0,야간,일,2,2,0,0,0,충남,보령시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,915228,1832610,126.55357755,36.48738395
2017,8,32,주간,금,1,1,0,0,0,충남,보령시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,915246,1817225,126.55545945,36.34870389
2017,9,40,야간,토,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,917806,1821011,126.58358588,36.38305388
2017,9,20,주간,화,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,924606,1821689,126.65932833,36.38972319
2017,10,30,야간,월,1,1,0,0,0,충남,보령시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,924064,1816517,126.65379044,36.343058
2017,10,40,야간,수,1,1,0,0,0,충남,보령시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,건설기계,건설기계,919455,1804018,126.60372399,36.23001226
2017,11,10,주간,월,2,3,1,0,0,충남,보령시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,915998,1801958,126.56548117,36.21114825
2017,11,25,야간,월,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,919361,1815022,126.60154196,36.32919901
2017,12,40,야간,토,1,1,0,0,0,충남,보령시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,913226,1803566,126.53446855,36.22539853
2017,12,0,야간,금,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,없음,없음,914720,1828077,126.54840633,36.44647841
2017,1,16,야간,일,1,3,0,2,0,충남,부여군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,960871,1808338,127.06330074,36.27615946
2017,4,55,야간,일,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,사륜오토바이(ATV),사륜오토바이(ATV),없음,없음,931444,1809203,126.73666714,36.27767871
2017,5,20,주간,월,1,2,1,0,0,충남,부여군,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,940958,1791703,126.84391119,36.12054458
2017,7,0,주간,일,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,이륜차,화물차,화물차,940622,1792186,126.84014127,36.12487839
2017,8,10,주간,토,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,승용차,없음,없음,954031,1809322,126.98814252,36.28009233
2017,8,20,야간,토,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,교량위,농기계,농기계,화물차,화물차,945387,1808913,126.89192606,36.27595451
2017,8,15,주간,일,1,2,1,0,0,충남,부여군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,화물차,화물차,935277,1805590,126.77964148,36.2453729
2017,8,15,주간,월,1,1,0,0,0,충남,부여군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,951250,1799959,126.95776099,36.19554665
2017,10,29,주간,화,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,화물차,화물차,931084,1799749,126.73349146,36.19242733
2017,10,30,주간,화,1,1,0,0,0,충남,부여군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,944885,1806130,126.88653321,36.25083714
2017,11,24,주간,목,1,1,0,0,0,충남,부여군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,942449,1788536,126.86070999,36.09208296
2017,12,55,주간,목,1,1,0,0,0,충남,부여군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,이륜차,이륜차,936949,1815009,126.79748862,36.3303942
2017,1,25,주간,금,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,900814,1860719,126.38905135,36.7393547
2017,1,22,야간,금,1,5,1,3,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,917611,1868766,126.57629448,36.81349462
2017,3,55,주간,수,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,건설기계,건설기계,913529,1853936,126.53221501,36.6794598
2017,3,40,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,909423,1865857,126.48485322,36.78652645
2017,3,20,야간,토,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,917184,1855587,126.57293826,36.69466686
2017,3,11,주간,목,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,승용차,승용차,905816,1870482,126.44386125,36.8278606
2017,3,0,야간,화,1,1,0,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,908172,1864109,126.47104524,36.77065071
2017,4,20,야간,화,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,914403,1866840,126.54054905,36.79584991
2017,4,7,야간,일,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,917478,1855033,126.57628872,36.68969884
2017,4,0,야간,일,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,승용차,보행자,보행자,913563,1852712,126.53273362,36.6684302
2017,5,15,주간,금,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,899497,1849731,126.37574545,36.64017951
2017,5,52,주간,수,1,1,0,0,0,충남,서산시,차량단독,전도,전도,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,승용차,없음,없음,900283,1865666,126.38245803,36.78388672
2017,5,15,주간,목,1,2,1,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,904907,1874445,126.43317354,36.86348854
2017,5,11,야간,금,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,농기계,농기계,914229,1855232,126.53990322,36.69120488
2017,6,30,주간,금,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,이륜차,이륜차,917238,1855415,126.57356128,36.69312121
2017,6,50,야간,금,1,1,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,900057,1865697,126.37992159,36.7841423
2017,7,25,주간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,907141,1865352,126.45934291,36.78175375
2017,7,0,야간,화,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,905803,1880022,126.44253087,36.91384417
2017,8,25,주간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,907553,1865174,126.46398104,36.78018968
2017,10,0,야간,금,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,없음,없음,906272,1864128,126.44975616,36.77063594
2017,10,16,주간,금,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,승용차,906021,1864879,126.44685148,36.77738003
2017,10,30,주간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,904873,1888490,126.43102605,36.99007229
2017,11,15,주간,월,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,이륜차,이륜차,908265,1864013,126.47209873,36.76979444
2017,11,45,주간,화,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,화물차,화물차,910499,1870155,126.49640538,36.82536808
2017,11,58,주간,일,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,이륜차,농기계,농기계,903116,1887513,126.41141075,36.98108734
2017,11,10,주간,화,1,11,2,8,0,충남,서산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,917181,1868049,126.57155215,36.80699438
2017,12,40,주간,월,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승용차,승용차,913726,1858149,126.53394446,36.71745201
2017,12,20,주간,금,1,2,1,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,902105,1858907,126.40374121,36.72315691
2017,12,0,야간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,승용차,보행자,보행자,913978,1856521,126.53694904,36.70280074
2017,12,34,주간,수,1,2,1,0,0,충남,서산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,906916,1863038,126.4571043,36.76087494
2017,1,9,주간,금,1,1,0,0,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,자전거,자전거,927594,1779654,126.69652451,36.01101807
2017,1,35,주간,수,1,4,1,2,0,충남,서천군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,929286,1789463,126.71442034,36.09957062
2017,2,40,주간,월,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,939167,1789245,126.82420026,36.09827469
2017,3,0,야간,화,1,1,0,0,0,충남,서천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,930529,1787760,126.72837809,36.08430784
2017,3,40,야간,일,1,1,0,0,0,충남,서천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,920294,1792535,126.61422513,36.12656725
2017,4,15,야간,일,1,1,0,0,0,충남,서천군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,920379,1792033,126.61522042,36.12204886
2017,5,5,주간,월,1,2,0,1,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,승용차,승용차,927326,1796974,126.69195424,36.1671364
2017,5,10,주간,수,1,1,0,0,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,원동기장치자전거,원동기장치자전거,935673,1786526,126.78560954,36.07353741
2017,7,12,주간,월,1,1,0,0,0,충남,서천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,928540,1784474,126.7065855,36.05454037
2017,7,40,주간,일,1,4,0,3,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,승합차,승합차,935088,1786521,126.77911363,36.07345344
2017,7,9,야간,수,1,2,0,1,0,충남,서천군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,921375,1793024,126.62618818,36.13106366
2017,9,55,주간,화,1,2,1,0,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,승용차,승용차,925174,1788973,126.66878983,36.09484517
2017,10,35,주간,일,1,1,0,0,0,충남,서천군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,928733,1779179,126.70920546,36.00681991
2017,12,0,주간,월,1,11,5,5,0,충남,서천군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,특수차,특수차,919486,1796592,126.60483133,36.16307284
2017,12,10,주간,금,1,1,0,0,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,자전거,자전거,932710,1784725,126.75285963,36.05710062
2017,12,30,주간,토,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,926534,1787588,126.68402516,36.08246338
2017,1,22,야간,일,1,1,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,961608,1864573,127.06975908,36.77850542
2017,1,10,야간,토,1,2,1,0,0,충남,아산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,불명,불명,승용차,승용차,승용차,승용차,954557,1878058,126.98993789,36.89975148
2017,1,20,야간,화,1,1,0,0,0,충남,아산시,차대차,추돌,추돌,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,화물차,화물차,956184,1861933,127.0091285,36.75447191
2017,1,30,야간,목,1,1,0,0,0,충남,아산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,불명,불명,화물차,화물차,화물차,화물차,957414,1865056,127.02273333,36.78268014
2017,1,35,야간,월,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,958247,1878447,127.0313325,36.90342861
2017,1,51,주간,화,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,961089,1881005,127.06310089,36.92660873
2017,1,56,주간,화,1,2,1,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,불명,불명,승용차,승용차,없음,없음,955881,1867946,127.00538591,36.8086616
2017,1,35,야간,금,1,1,0,0,0,충남,아산시,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,보행자,보행자,951961,1865374,126.96160312,36.78528583
2017,2,15,주간,일,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,960090,1864474,127.05275322,36.77755025
2017,2,45,주간,수,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,945951,1875435,126.89353386,36.87565359
2017,2,35,야간,토,1,3,2,0,0,충남,아산시,차대차,추돌,추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,승용차,승용차,승용차,962880,1864600,127.08401212,36.77879951
2017,2,48,야간,화,1,1,0,0,0,충남,아산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승합차,승합차,960188,1868182,127.05365754,36.81098002
2017,3,35,야간,일,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,955253,1861719,126.9987114,36.75249933
2017,3,10,주간,일,1,1,0,0,0,충남,아산시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,특수차,없음,없음,956383,1879297,127.01036125,36.91100634
2017,3,0,주간,수,1,3,1,1,0,충남,아산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,승합차,승합차,953912,1865446,126.98346377,36.78603182
2017,4,15,주간,금,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,961672,1865252,127.07044212,36.78462886
2017,4,30,야간,토,1,2,0,1,0,충남,아산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,964892,1866592,127.10646742,36.79683318
2017,4,30,주간,토,1,1,0,0,0,충남,아산시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승합차,승합차,944792,1871774,126.88079608,36.84258584
